céu,paraíso	/<span class="ipa dipa">ˈhev·ən</span>/	[sound:cambridge-heaven.mp3]	
detetive	/<span class="ipa dipa">dɪˈtek·tɪv</span>/	[sound:cambridge-detective.mp3]	
seguro	/<span class="ipa dipa">-ˈʃʊrd</span>/	[sound:cambridge-usaspid024.mp3]	
			
viúva	/<span class="ipa dipa">ˈwɪd·oʊ</span>/	[sound:cambridge-widow.mp3]	
amanhã	/<span class="ipa dipa">təˈmɑr·oʊ</span>/	[sound:cambridge-tomorrow.mp3]	
lenço de papel,tecido	/<span class="ipa dipa">ˈtɪʃ·u</span>/	[sound:cambridge-tissue.mp3]	
dizer,contar,mandar alguém fazer algo,dá para notar	/<span class="ipa dipa">tel</span>/	[sound:cambridge-tell.mp3]	
raso,superficial	/<span class="ipa dipa">ˈʃæl·oʊ</span>/	[sound:cambridge-shallow.mp3]	
responsabilidade	/<span class="ipa dipa">rɪˌspɑn·səˈbɪl·ə·t̬i</span>/	[sound:cambridge-eus73963.mp3]	
pagar,liquidar	/<span class="ipa dipa">riˈpeɪ</span>/	[sound:cambridge-eus73940.mp3]	
rejeitar	/<span class="ipa dipa">rɪˈdʒekt</span>/	[sound:cambridge-reject_01_00.mp3]	
permanentemente,para sempre	/<span class="ipa dipa">ˈpɜr·mə·nənt·li</span>/	[sound:cambridge-permanently.mp3]	
oi!	/<span class="ipa dipa">ˈhaʊ.di</span>/	[sound:cambridge-howdy.mp3]	
invadir,hackear,retalhar,decepar	/<span class="ipa dipa">hæk</span>/	[sound:cambridge-hack.mp3]	
namorada,amiga	/<span class="ipa dipa">ˈɡɜrlˌfrend</span>/	[sound:cambridge-girlfriend.mp3]	
mortal	/<span class="ipa dipa">ˈded·li</span>/	[sound:cambridge-deadly.mp3]	
reconfortante,de consolo	/<span class="ipa dipa">ˈkʌm.fɚ.t̬ɪŋ</span>/	[sound:cambridge-uscld2s033.mp3]	
teto,forro	/<span class="ipa dipa">ˈsi·lɪŋ</span>/	[sound:cambridge-ceiling.mp3]	
bônus	/<span class="ipa dipa">ˈboʊ·nəs</span>/	[sound:cambridge-bonus.mp3]	
			
veredito	/<span class="ipa dipa">ˈvɜr·dɪkt</span>/	[sound:cambridge-verdict.mp3]	
manutenção,conservação	/<span class="ipa dipa">ˈmeɪn·t<span class="sp dsp">ə</span>n·əns</span>/	[sound:cambridge-maintenance.mp3]	
pote,vaso	/<span class="ipa dipa">dʒɑr</span>/	[sound:cambridge-jar.mp3]	
insensível,indelicado	/<span class="ipa dipa">ɪnˈsen·sə·t̬ɪv</span>/	[sound:cambridge-eus72446.mp3]	
urze	/<span class="ipa dipa">ˈheð·ər</span>/	[sound:cambridge-usheart015.mp3]	
fábrica	/<span class="ipa dipa">ˈfæk·tər·i</span>/	[sound:cambridge-factory.mp3]	
objetivo,ter o objetivo/a intenção de,apontar,mirar,visar,ser direcionado a alguém,ser voltado a alguém	/<span class="ipa dipa">eɪm</span>/	[sound:cambridge-aim.mp3]	
triplo,três vezes,triplicar(-se)	/<span class="ipa dipa">ˈtrɪp·əl</span>/	[sound:cambridge-triple.mp3]	
derramar,cair	/<span class="ipa dipa">spɪl</span>/	[sound:cambridge-spill.mp3]	
			
respeitado		[sound:cambridge-usreset015.mp3]	
recuperar-se,restabelecer-se,recuperar,recobrar	/<span class="ipa dipa">rɪˈkʌv·ər</span>/	[sound:cambridge-eus73875.mp3]	
revolto,desordenado,bagunçado,enroldao	/<span class="ipa dipa">ˈmes·i</span>/	[sound:cambridge-messy.mp3]	
interromper	/<span class="ipa dipa">ˌɪn·t̬əˈrʌpt</span>/	[sound:cambridge-eus72546.mp3]	
			
entrada,ingresso,acesso,verbete,anotação,admissão,participação,inscrição	/<span class="ipa dipa">ˈen·tri</span>/	[sound:cambridge-entry.mp3]	
carro,vagão	/<span class="ipa dipa">kɑr</span>/	[sound:cambridge-car.mp3]	
			
sangrar	/<span class="ipa dipa">blid</span>/	[sound:cambridge-bleed.mp3]	
benefício,benefício adicional,para alguém,dar uma segunda chance a alguém,beneficiar,ajudar	/<span class="ipa dipa">ˈben·əˌfɪt</span>/	[sound:cambridge-benefit.mp3]	
guarda-roupa,armário	/<span class="ipa dipa">ˈwɔːr.droʊb</span>/	[sound:cambridge-wardrobe.mp3]	
			
obrigado		[sound:cambridge-cus02015.mp3]	
significativo,sensível	/<span class="ipa dipa">sɪɡˈnɪf·ɪ·kənt</span>/	[sound:cambridge-significant.mp3]	
objetivo	/<span class="ipa dipa">əbˈdʒek·tɪv</span>/	[sound:cambridge-eus75096.mp3]	
assassinato,assassinar	/<span class="ipa dipa">ˈmɜr·dər</span>/	[sound:cambridge-murder.mp3]	
criar,cuidar,acolher (na família)	/<span class="ipa dipa">ˈfɔs·tər</span>/	[sound:cambridge-foster.mp3]	
			
barulheira,alarido,algazarra	/<span class="ipa dipa">dɪn</span>/	[sound:cambridge-din.mp3]	
			
gráfico,a parada de sucessos	/<span class="ipa dipa">tʃɑrt</span>/	[sound:cambridge-chart.mp3]	
de volta,atrás,lá (por),para a frente e para trás,fundo,costas,atrás de,de trás para a frente,ao contrário,pelas costas de alguém,em seguida,respaldar,apoiar,dar marcha a ré,recuar,ir para trás,posterior,traseiro,dos fundos	/<span class="ipa dipa">bæk</span>/	[sound:cambridge-back.mp3]	
avião	/<span class="ipa dipa">ˈeərˌpleɪn</span>/	[sound:cambridge-usairfa012.mp3]	
operário,-a,funcionário,trabalhador,-ora,um trabalhador rápido,lento,bom,etc.	/<span class="ipa dipa">ˈwɜr·kər</span>/	[sound:cambridge-worker.mp3]	
acenar,tremular,ondear,ondular,onda,aceno	/<span class="ipa dipa">weɪv</span>/	[sound:cambridge-waive.mp3]	
subestimar	/<span class="ipa dipa">ˌʌn·dərˈes·təˌmeɪt</span>/	[sound:cambridge-eus74712.mp3]	
amarrar,prender,fazer (nó),gravata	/<span class="ipa dipa">tɑɪ</span>/	[sound:cambridge-tie.mp3]	
futebol	/<span class="ipa dipa">ˈsɑ·kər</span>/	[sound:cambridge-soccer.mp3]	
registro,caixa registradora,registrar	/<span class="ipa dipa">ˈredʒ·ə·stər</span>/	[sound:cambridge-register.mp3]	
múltiplo	/<span class="ipa dipa">-t̬ɪ-</span>/	[sound:cambridge-eus73125.mp3]	
			
justificar	/<span class="ipa dipa">ˈdʒʌs·təˌfɑɪ</span>/	[sound:cambridge-justify.mp3]	
inócuo,inofensivo	/<span class="ipa dipa">ˈhɑrm·ləs</span>/	[sound:cambridge-harmless.mp3]	
frustrado	/<span class="ipa dipa">ˈfrʌsˌtreɪ·t̬ɪd</span>/	[sound:cambridge-frustrated.mp3]	
dobrar,cruzar os braços,dobra,prega	/<span class="ipa dipa">foʊld</span>/	[sound:cambridge-fold.mp3]	
			
			
convenção,normas		[sound:cambridge-convention.mp3]	
comunicar(-se)	/<span class="ipa dipa">kəˈmju·nɪˌkeɪt</span>/	[sound:cambridge-communicate.mp3]	
carrinho de passeio de bebê	/<span class="ipa dipa">ˈbʌɡ·i</span>/	[sound:cambridge-buggy.mp3]	
atração	/<span class="ipa dipa">əˈtræk·ʃən</span>/	[sound:cambridge-attraction.mp3]	
incêndio provocado/criminoso	/<span class="ipa dipa">ˈɑr·sən</span>/	[sound:cambridge-arson.mp3]	
bater,pancada		[sound:cambridge-whack.mp3]	
			
chapim,teta	/<span class="ipa dipa">tɪt</span>/	[sound:cambridge-tit.mp3]	
salário	/<span class="ipa dipa">ˈsæl·ər·i</span>/	[sound:cambridge-salary.mp3]	
rum	/<span class="ipa dipa">rʌm</span>/	[sound:cambridge-rum.mp3]	
residência	/<span class="ipa dipa">ˈrez·ɪ·dəns</span>/	[sound:cambridge-residence.mp3]	
festa,partido,grupo	/<span class="ipa dipa">ˈpɑr·t̬i</span>/	[sound:cambridge-eus73438.mp3]	
obrigação	/<span class="ipa dipa">ˌɑ·bləˈɡeɪ·ʃən</span>/	[sound:cambridge-eus75099.mp3]	
mediano,médio	/<span class="ipa dipa">ˈmi·di·əm</span>/	[sound:cambridge-medium.mp3]	
simpatizar com alguém	/<span class="ipa dipa">ˈlɑɪ·kɪŋ</span>/	[sound:cambridge-liking.mp3]	
			
desenvolvimento,novidade,evolução	/<span class="ipa dipa">dɪˈvel·əp·mənt</span>/	[sound:cambridge-development.mp3]	
desenvolver(-se),desenvolver,começar a ter,revelar	/<span class="ipa dipa">dɪˈvel·əp</span>/	[sound:cambridge-develop.mp3]	
caro,querido,dispendioso,ai,meu Deus!	/<span class="ipa dipa">dɪər</span>/	[sound:cambridge-dear.mp3]	
			
			
congratular,parabenizar	/<span class="ipa dipa">kənˈɡrætʃ·əˌleɪt</span>/	[sound:cambridge-eus70957.mp3]	
			
aliança		[sound:cambridge-alliance.mp3]	
vingança		[sound:cambridge-eus74820.mp3]	
			
grave,duro,severo	/<span class="ipa dipa">səˈvɪər</span>/	[sound:cambridge-severe.mp3]	
suporte,rack	/<span class="ipa dipa">ræk</span>/	[sound:cambridge-rack.mp3]	
quebra-cabeça,enigma,mistério,desconcertar,perturbar,intrigar	/<span class="ipa dipa">ˈpʌz·əl</span>/	[sound:cambridge-puzzle.mp3]	
			
orientação	/<span class="ipa dipa">ˈɡɑɪ·d<span class="sp dsp">ə</span>ns</span>/	[sound:cambridge-guidance.mp3]	
fogo,incêndio,pegar fogo,estar em chamas,pôr fogo em algo,começar a atirar (em alguém),brincar com fogo,disparar,despedir,demitir,mandar embora	/<span class="ipa dipa">fɑɪər</span>/	[sound:cambridge-fire.mp3]	
pênis,idiota	/<span class="ipa dipa">dɪk</span>/	[sound:cambridge-dick.mp3]	
cortesia	/<span class="ipa dipa">ˈkɜr·t̬ə·si</span>/	[sound:cambridge-eus71064.mp3]	
aquele que telefona	/<span class="ipa dipa">ˈkɔ·lər</span>/	[sound:cambridge-caller.mp3]	
(fazer) saltar,pular,saltar,rebote,rebatida,ricochete	/<span class="ipa dipa">bɑʊns</span>/	[sound:cambridge-bounce.mp3]	
culpar alguém/algo de algo,ser culpado (por algo),culpar alguém (de algo),levar a culpa	/<span class="ipa dipa">bleɪm</span>/	[sound:cambridge-blame.mp3]	
mago,feiticeiro	/<span class="ipa dipa">ˈwɪz·ərd</span>/	[sound:cambridge-wizard.mp3]	
no máximo	/<span class="ipa dipa">tɑːps</span>/	[sound:cambridge-tops.mp3]	
			
chiu		[sound:cambridge-eus74204.mp3]	
consertar,conserto	/<span class="ipa dipa">rɪˈpeər</span>/	[sound:cambridge-repair.mp3]	
jogo de quiz,prova	/<span class="ipa dipa">kwɪz</span>/	[sound:cambridge-quiz.mp3]	
preparar(-se),preparar	/<span class="ipa dipa">prep</span>/	[sound:cambridge-prep.mp3]	
agora,imediatamente,agora (mesmo),já,até agora,de vez em quando,agora que	/<span class="ipa dipa">nɑʊ</span>/	[sound:cambridge-now.mp3]	
envolver,incluir	/<span class="ipa dipa">ɪnˈvɑlv</span>/	[sound:cambridge-involve.mp3]	
sede,escritório central,matriz	/<span class="ipa dipa">ˈhedˌkwɔr·t̬ərz</span>/	[sound:cambridge-usheadg011.mp3]	
curiosidade	/<span class="ipa dipa">ˌkjʊər·iˈɑ·sə·t̬i</span>/	[sound:cambridge-eus71113.mp3]	
código,cifra,prefixo,código de área,codificar,cifrar	/<span class="ipa dipa">koʊd</span>/	[sound:cambridge-code.mp3]	
círculo	/<span class="ipa dipa">ˈsɜr·kəl</span>/	[sound:cambridge-circle.mp3]	
suportar,aguentar,tolerar,resistir,dar à luz,urso	/<span class="ipa dipa">beər</span>/	[sound:cambridge-bare.mp3]	
churrasco,churrasqueira	/<span class="ipa dipa">ˈbɑr·bɪˌkju</span>/	[sound:cambridge-barbecue.mp3]	
tropas	/<span class="ipa dipa">trups</span>/	[sound:cambridge-troops.mp3]	
			
			
			
escore,placar,resultado de uma partida esportiva,contagem de pontos,fazer (pontos),marcar (gol)	/<span class="ipa dipa">skɔr</span>/	[sound:cambridge-score.mp3]	
dedicar-se a,perseguir	/<span class="ipa dipa">pərˈsu</span>/	[sound:cambridge-pursue.mp3]	
psicótico	/<span class="ipa dipa">-ˈkɑː.t̬ɪk</span>/	[sound:cambridge-psychotic.mp3]	
			
grupo,agrupamento,conjunto,agrupar(-se)	/<span class="ipa dipa">ɡrup</span>/	[sound:cambridge-group.mp3]	
			
tossir,tosse	/<span class="ipa dipa">kɔf</span>/	[sound:cambridge-cough.mp3]	
alegar,afirmar,reivindicar,requerer,afirmação,reivindicação,requerimento	/<span class="ipa dipa">kleɪm</span>/	[sound:cambridge-claim.mp3]	
			
acusação	/<span class="ipa dipa">ˌæk·jʊˈzeɪ·ʃən</span>/	[sound:cambridge-accusation.mp3]	
partilhar,dividir,parte,ação	/<span class="ipa dipa">ʃeər</span>/	[sound:cambridge-share.mp3]	
precipitar-se,apressar-se,apressar,transportar rapidamente,pressa,correria	/<span class="ipa dipa">rʌʃ</span>/	[sound:cambridge-rush.mp3]	
ressentir-se de,ofender-se por,levar a mal	/<span class="ipa dipa">rɪˈzent</span>/	[sound:cambridge-resent.mp3]	
dinheiro,ser muito rico,dinheiro não dá em árvore,dinheiro fácil	/<span class="ipa dipa">ˈmʌn·i</span>/	[sound:cambridge-money.mp3]	
rir,risada,por farra	/<span class="ipa dipa">læf</span>/	[sound:cambridge-laugh.mp3]	
reunir-se,juntar-se,juntar,reunir,deduzir	/<span class="ipa dipa">ˈɡæð·ər</span>/	[sound:cambridge-gather.mp3]	
calouro,-a	/<span class="ipa dipa">ˈfreʃ·mən</span>/	[sound:cambridge-freshman.mp3]	
inveja,invejar,ter inveja de	/<span class="ipa dipa">ˈen·vi</span>/	[sound:cambridge-eus71595.mp3]	
afogar(-se)	/<span class="ipa dipa">drɑʊn</span>/	[sound:cambridge-drown.mp3]	
			
químico,substância química	/<span class="ipa dipa">ˈkem·ɪ·kəl</span>/	[sound:cambridge-chemical.mp3]	
ramo,filial,agência	/<span class="ipa dipa">bræntʃ</span>/	[sound:cambridge-branch.mp3]	
			
asno,idiota,estúpido,-a,bunda		[sound:cambridge-ass.mp3]	
			
sofá	/<span class="ipa dipa">ˈsoʊ·fə</span>/	[sound:cambridge-sofa.mp3]	
cientista	/<span class="ipa dipa">ˈsɑɪ·ən·t̬ɪst</span>/	[sound:cambridge-eus74100.mp3]	
pôster	/<span class="ipa dipa">ˈpoʊ·stər</span>/	[sound:cambridge-poster.mp3]	
			
modelo,miniatura,maquete,trabalhar como modelo	/<span class="ipa dipa">ˈmɑ·d<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-model.mp3]	
			
ilha	/<span class="ipa dipa">ˈɑɪ·lənd</span>/	[sound:cambridge-island.mp3]	
sua/vossa alteza	/<span class="ipa dipa">ˈhɑɪ·nəs</span>/	[sound:cambridge-highness.mp3]	
escorrer,drenar,ralo	/<span class="ipa dipa">dreɪn</span>/	[sound:cambridge-drain.mp3]	
cais do porto,doca,embarcadouro,o banco dos réus,atracar,entrar no cais do porto	/<span class="ipa dipa">dɑk</span>/	[sound:cambridge-doc.mp3]	
forma abreviada de “cup”: xícara (medida usada na culinária)			
desculpas	/<span class="ipa dipa">əˈpɑ·lə·dʒi</span>/	[sound:cambridge-apology.mp3]	
bem-estar,assistência,bolsa-família	/<span class="ipa dipa">ˈwel·feər</span>/	[sound:cambridge-welfare.mp3]	
vencedor,-ora	/<span class="ipa dipa">ˈvɪk·tər</span>/	[sound:cambridge-eus74848.mp3]	
o(s)/a(s) deles/delas	/<span class="ipa dipa">ðeərz</span>/	[sound:cambridge-theirs.mp3]	
estatísticas	/<span class="ipa dipa">stæt</span>/	[sound:cambridge-cdo0318usstat4730.mp3]	
barraca,banca,baia,boxe,a plateia,morrer	/<span class="ipa dipa">stɔl</span>/	[sound:cambridge-stall.mp3]	
mancha,nódoa,lugar,espinha,identificar,perceber	/<span class="ipa dipa">spɑt</span>/	[sound:cambridge-spot.mp3]	
um tanto,bastante	/<span class="ipa dipa">ˈsʌm·hwɑt</span>, <span class="ipa dipa">ˈsʌm·hwʌt</span>/	[sound:cambridge-somewhat.mp3]	
desacompanhado,solo	/<span class="ipa dipa">ˈsoʊ·loʊ</span>/	[sound:cambridge-solo.mp3]	
			
perceber,dar-se conta,realizar	/<span class="ipa dipa">ˈri·əˌlɑɪz</span>/	[sound:cambridge-realize.mp3]	
psicologia			
forma abreviada de “millimeter/millimetre”			
			
jazz	/<span class="ipa dipa">dʒæz</span>/	[sound:cambridge-jazz.mp3]	
gavião	/<span class="ipa dipa">hɔk</span>/	[sound:cambridge-hawk.mp3]	
idiota,bobo,-a,tolo,fazer papel de bobo,fazer alguém de bobo,fazer-se de bobo,enganar,lograr,trapacear	/<span class="ipa dipa">ful</span>/	[sound:cambridge-fool.mp3]	
terminar,acabar,concluir,acabar com,classificar-se,ser (o primeiro,o segundo,etc.),final	/<span class="ipa dipa">ˈfɪn·ɪʃ</span>/	[sound:cambridge-finish.mp3]	
			
barba	/<span class="ipa dipa">bɪərd</span>/	[sound:cambridge-beard.mp3]	
álbum	/<span class="ipa dipa">ˈæl·bəm</span>/	[sound:cambridge-album.mp3]	
xixi,fazer xixi	/<span class="ipa dipa">wi</span>/	[sound:cambridge-we.mp3]	
compreensível	/<span class="ipa dipa">ˌʌn·dərˈstæn·də·bəl</span>/	[sound:cambridge-understandable.mp3]	
ser incapaz de fazer algo	/<span class="ipa dipa">ʌnˈeɪ·bəl</span>/	[sound:cambridge-unable.mp3]	
tratar,convidar alguém (para algo),dar-se ao luxo (de algo),agrado,presente,surpresa	/<span class="ipa dipa">trit</span>/	[sound:cambridge-treat.mp3]	
teatro	/<span class="ipa dipa">ˈθiː.ə.t̬ɚ</span>/	[sound:cambridge-eus74534.mp3]	
conseguir,ter êxito,ser bem-sucedido	/<span class="ipa dipa">səkˈsid</span>/	[sound:cambridge-succeed.mp3]	
mexer,misturar,agitar-se,mexer-se,movimentar-se,mexida,misturada	/<span class="ipa dipa">stɜr</span>/	[sound:cambridge-stir.mp3]	
			
descontraído,relaxado	/<span class="ipa dipa">rɪˈlækst</span>/	[sound:cambridge-usl30282.mp3]	
forma abreviada de “Master of Arts”: Mestrado em Ciências Humanas,forma abreviada de “Massachusetts”		[sound:cambridge-uszzzzc075.mp3]	
polegada	/<span class="ipa dipa">ɪntʃ</span>/	[sound:cambridge-inch.mp3]	
gratidão	/<span class="ipa dipa">ˈɡræt̬·ɪˌtud</span>/	[sound:cambridge-gratitude.mp3]	
fiel	/<span class="ipa dipa">ˈfeɪθ·fəl</span>/	[sound:cambridge-faithful.mp3]	
			
caixa,caixão,lata,cesto	/<span class="ipa dipa">bɪn</span>/	[sound:cambridge-bin.mp3]	
sotaque,acento gráfico	/<span class="ipa dipa">ˈæk·sent</span>/	[sound:cambridge-accent.mp3]	
zíper,fechar com zíper	/<span class="ipa dipa">zɪp</span>/	[sound:cambridge-zip.mp3]	
espírito,humor	/<span class="ipa dipa">wɪt</span>/	[sound:cambridge-wit.mp3]	
perambular,vagar	/<span class="ipa dipa">ˈwɑn·dər</span>/	[sound:cambridge-wander.mp3]	
concha,casca,granada,projétil,obus	/<span class="ipa dipa">ʃel</span>/	[sound:cambridge-shell.mp3]	
			
apesar de algo	/<span class="ipa dipa">rɪˈɡɑrd·ləs</span>/	[sound:cambridge-regardless.mp3]	
corrida	/<span class="ipa dipa">ˈreɪ·sɪŋ</span>/	[sound:cambridge-racing.mp3]	
			
			
estar localizado,localizar	/<span class="ipa dipa">ˈloʊ·keɪt</span>/	[sound:cambridge-locate.mp3]	
inevitável	/<span class="ipa dipa">ɪˈnev·ɪ·t̬ə·bəl</span>/	[sound:cambridge-eus72405.mp3]	
grifo	/<span class="ipa dipa">ˈɡrɪf.ɪn</span>/	[sound:cambridge-usgreen027.mp3]	
			
			
ação,feito,façanha	/<span class="ipa dipa">did</span>/	[sound:cambridge-deed.mp3]	
			
esmagar,triturar,picar,moer	/<span class="ipa dipa">krʌʃ</span>/	[sound:cambridge-crush.mp3]	
			
do oeste,ocidental,filme de faroeste	/<span class="ipa dipa">ˈwes·tərn</span>/	[sound:cambridge-western.mp3]	
imposto,taxar,tributar	/<span class="ipa dipa">tæks</span>/	[sound:cambridge-tax.mp3]	
			
cheirar,sentir cheiro de,cheirar mal,cheiro,olfato,mau cheiro	/<span class="ipa dipa">smel</span>/	[sound:cambridge-smell.mp3]	
ovelha	/<span class="ipa dipa">ʃip</span>/	[sound:cambridge-sheep.mp3]	
decisão,acordo,assentamento,colônia	/<span class="ipa dipa">ˈset̬·<span class="sp dsp">ə</span>l·mənt</span>/	[sound:cambridge-settlement.mp3]	
rochoso	/<span class="ipa dipa">ˈrɑ·ki</span>/	[sound:cambridge-rocky.mp3]	
penhoar,robe	/<span class="ipa dipa">roʊb</span>/	[sound:cambridge-robe.mp3]	
aposentado	/<span class="ipa dipa">-ˈtaɪrd</span>/	[sound:cambridge-retired.mp3]	
poeta	/<span class="ipa dipa">ˈpoʊ·ɪt</span>/	[sound:cambridge-eus75874.mp3]	
ser contra algo	/<span class="ipa dipa">əˈpoʊzd</span>/	[sound:cambridge-usl30248.mp3]	
notável,marcado	/<span class="ipa dipa">mɑːrkt</span>/	[sound:cambridge-marked.mp3]	
			
			
fofoca,fofocar,mexericar	/<span class="ipa dipa">ˈɡɑ·sɪp</span>/	[sound:cambridge-eus75777.mp3]	
jogar,apostar,jogada	/<span class="ipa dipa">ˈɡæm·bəl</span>/	[sound:cambridge-gamble.mp3]	
determinar	/<span class="ipa dipa">-ˈtɝː-</span>/	[sound:cambridge-determine.mp3]	
			
maquiagem,cosméticos	/<span class="ipa dipa">kɑzˈmet̬·ɪks</span>/	[sound:cambridge-uszzzzc039.mp3]	
centavo	/<span class="ipa dipa">sent</span>/	[sound:cambridge-cent.mp3]	
acidente,por acaso,sem querer	/<span class="ipa dipa">ˈæk·sə·dənt</span>/	[sound:cambridge-accident.mp3]	
delicado,difícil,complicado	/<span class="ipa dipa">ˈtrɪk·i</span>/	[sound:cambridge-tricky.mp3]	
surpreendente	/<span class="ipa dipa">sərˈprɑɪ·zɪŋ</span>/	[sound:cambridge-surprising.mp3]	
duro,rígido,enrijecido	/<span class="ipa dipa">stɪf</span>/	[sound:cambridge-stiff.mp3]	
sincero	/<span class="ipa dipa">sɪnˈsɪər</span>/	[sound:cambridge-sincere.mp3]	
escudo,proteger	/<span class="ipa dipa">ʃild</span>/	[sound:cambridge-shield.mp3]	
apressado	/<span class="ipa dipa">rʌʃt</span>/	[sound:cambridge-uscld2s072.mp3]	
arroz	/<span class="ipa dipa">rɑɪs</span>/	[sound:cambridge-rice.mp3]	
recomeçar	/<span class="ipa dipa">rɪˈzum</span>/	[sound:cambridge-eus73965.mp3]	
relato,boletim escolar,apresentar um informe,informar,comunicar	/<span class="ipa dipa">rɪˈpɔrt</span>/	[sound:cambridge-report.mp3]	
geladeira,refrigerador	/<span class="ipa dipa">rɪˈfrɪdʒ·əˌreɪ·t̬ər</span>/	[sound:cambridge-refrigerator.mp3]	
referência	/<span class="ipa dipa">ˈref·ər·əns</span>/	[sound:cambridge-reference.mp3]	
preparar(-se),preparar,preparar-se,fazer preparativos	/<span class="ipa dipa">prɪˈpeər</span>/	[sound:cambridge-prepare.mp3]	
pesadelo,boate	/<span class="ipa dipa">ˈnɑɪtˌmeər</span>/	[sound:cambridge-eus73214.mp3]	
