tables	tabelas, mesas, quadros, gráficos​,colher colher de sopa​,colheradas,lençóis freáticos, lençóis de água, camadas freáticas
sympathy	condolência compaixão solidariedade​,profunda solidariedade profunda simpatia profundas condolências, profundos sentimentos​,sincera simpatia​,condolência expressão de boa vontade testemunho de simpatia manifestação de solidariedade​
pill	pílula comprimido cápsula​,travesseiro almofada descanso​,pilar coluna​,borboto​
pee	xixi chichi​,par colega, nobre​,perscrutar igualar emergir despontar​,casca pá​,descascar​
lean	enxuto magro reduzida simples​,apoiar curvar(-se)​,inclinação​,apoiado​,apoiada​
filthy	sujo imundo sórdido indecente​,podre de rico muito rico ​
cliff	falésia penhasco precipício despenhadeiro​,falésias, penhascos, escarpas, arribas,de suspense ​,frente do rochedo​
burger	hambúrguer​
web	web site rede teia​,tecer​,website site sítio​
seventeen	dezessete num, dezassete num ​,décimo sétimo num, décima sétima num ​
landed	desembarcado, pousado, descarregados descarregado conseguido​,aristocracia rural​,preço no destino​
expression	expressão manifestação termo dito​,manifestação de interesse expressão de interesse​,expressão genética expressão do gene​,expressão idiomática​
entrance	entrada porta ingresso​,entrada hall de entrada átrio salão de entrada​,joia de admissão taxa de entrada taxa de admissão preço das entradas​,entradas
employee	funcionário empregado trabalhador colaborador​,compromisso dos colaboradores envolvimento dos funcionários engajamento dos empregados​,benefícios dos empregados, benefícios para empregados, benefícios aos funcionários, benefícios do pessoal​,rotatividade de empregados rotatividade de funcionários rotatividade dos empregados rotação de colaboradores​
drawing	desenho figura​,mesa de desenho prancheta de desenho​,elaboração processo de elaboração​,sala de visitas​
cap	limite tampão touca barrete​,tampar​
bunny	coelhinho coelho​,orelhas de coelhinha,coelhinha​
bracelet	pulseira​,pulseiras
thirteen	treze num ​,décimo terceiro num ​
scout	escoteiro olheiro batedor​,escotismo​,de aferição ​,escoteiros, batedores, olheiros​,escoteiro​
principal	principal capital central fundamentais​,diretor mandante protagonista​,mandantes​



facility	instalação facilidade unidade instituição​,facilidade de crédito​,unidade fabril instalação de fabrico unidade de fabricação unidade industrial​,gestão de instalações gerenciamento de instalações gestão das instalações gestão de imóveis​

deeper	profundos mais fundo mais aprofundada mais intenso​,compreensão mais profunda entendimento mais profundo conhecimento mais profundo compreensão aprofundada​,conhecimento mais aprofundado conhecimento mais profundo aprofundado conhecimento​,ideia sólida​
arrive	chegar vir suceder​,chegado​,chegar a algo​,obtidas alcançada​
unique	único exclusiva original singular​,singularidade originalidade unicidade especificidade​,visitantes únicos​,características únicas, características singulares, características originais
tracking	rastreamento monitoramento monitorização rastreio​,rastreadores​,número de rastreamento número de acompanhamento número de seguimento número de rastreio​,sistema de rastreamento sistema de seguimento sistema de localização sistema de monitoramento​,rastreamento de veículos acompanhamento de veículo rastreamento veicular rastreio de veículos​
spite	despeito ódio rancor​,implicar​,apesar de prep ​,vingativos maldoso​
shed	derramar perder verter mudar​,derramadas eliminado soltos​,galpão estábulo telheiro curral​,derramamento​,depósito de ferramentas​
recommend	recomendar​,recomendação​,recomendado, recomendados recomendável indicado​,preço a retalho recomendado preço de retalho aconselhado​

nanny	babá ama​,cabra​
naive	ingênuo ingénuo inocente​,ingenuidade​,ingenuidade​
menu	menu lista cardápio ementa​,barra de menu barra do menu​,menu suspenso menu descendente​

diet	dieta regime dieta alimentar​,dietético alimentar alimentares nutricional​,nutricionista dietista​
corn	milho calo​,canto esquina curva escanteio​,pedra angular pilar alicerce marco​,fundamento​
authorities	autoridades, governo entidades, entidades competentes,autoridades fiscais, administração fiscal administrações fiscais,autoridades reguladoras, autoridades regulamentadoras, entidades reguladoras, autoridades regulamentares,autoridades de saúde, autoridades sanitárias, autoridades da área da saúde

separated	separado, dividida divididos afastado​

patch	mancha remendo adesivo pedaço​,remendar​,desigual fragmentadas irregular fragmentado​,de retalhos ​,patchwork mosaico manta de retalhos emaranhado​
grey	cinza cinzento grisalhos nublosa paralelo​,galgo​,zona cinzenta área cinzenta área nublosa​,zona de penumbra​,literatura cinzenta​
dime	moeda de dez centavos tostão​
devastated	devastado, destruído destruídos assoladas​
description	descrição descritivo definição caracterização​,descrição de funções descrição das funções descrição do trabalho descrição da função​,descrições de cargos,breve descrição descrição breve descrição sucinta rápida descrição​
tap	torneira toque​,utilizar explorar bater​,círio​,esvaziamento tomada para derivação​
subtle	sutis subtis sutil subtil​,subtileza sutileza delicadeza​,subtilezas, sutilezas,forma sutil forma subtil maneira subtil​
include	incluir conter​,incluído, incluso presente integrado​,serviços incluídos​,ser incluído​

garrison	guarnição​
citizen	cidadão cidadã habitante​,nacionalidade​,cidadania​,cidadão corporativo cidadão empresarial cidadã corporativa​

beans	grãos, feijões​,feijões verdes​,feijões comuns​,feijão cozido feijões cozidos​

pile	pilha monte pêlo​,empilhar​,empilhar acumular acumular-se empilhar-se​,empilhado amontoado​,pilha de chapas​
metal	metal​,metálico metalúrgico metalizado​,chapa metálica metal laminado​


executive	executivo executiva gerente ​,executivo de gestão, administrativo​,sumário executivo resumo executivo​,presidente executivo diretor executivo chefe executivo comandante executivo​,presidente, director executivo Diretor Geral Executivo Principal​
confirm	confirmar aprovar sustentar corroborar​
capital	capital capital investimento verba​,importante vital​


toe	dedo do pé​,dedos, dedos dos pés​,apoio​,dedo grande do pé dedão dedão do pé​

parade	desfile parada cortejo pompa​,desfilar​,campo de manobras​,parada de sucessos​


bow	arco proa curva reverência​,curvar inclinar​,tigela bacia taça tina​,jogar boliche jogar bowling​,intestino intestinos​
borrowed	emprestado de empréstimo, emprestados alheio​,dinheiro emprestado​,empréstimos contraídos, financiamentos contraídos​,capital emprestado capital alheio​
booth	cabine cabina expositor barraca​,cabine fotográfica​,cabina telefónica telefone público orelhão​,cabina de vaporização​

straighten	arrumar​,alisamento endireitamento​,alisado esticado endireitado retificado​,endireitar​
steak	bife filé​,churrascaria​,bife do lombo de vaca​,febra de porco​
status	situação status estatuto estado​,statu quo estado atual situação vigente situação existente​,estado civil situação conjugal estado conjugal estado matrimonial​
remote	remoto remotos remotas distante​,remotamente​,controle remoto controlo remoto telecomando comando da televisão​,sensoriamento remoto teledetecção detecção remota​
premonition	premonição pressentimento presságio​
poem	poema​
planted	plantado, cultivada implantada semeados​,florestas plantadas,área plantada​
honored	honrado, honrados consagrada​,convidado de honra​
youth	jovem, juventude infância​,jovem juvenil jovial juvenis​,jovens pl, juventude​,albergue pousada de juventude albergue da juventude​
specifically	
meetings	reuniões, encontros, sessões,assembleias gerais, reuniões gerais,reuniões regulares, reuniões periódicas, reuniões ordinárias, encontros periódicos​,reuniões presenciais, encontros presenciais​

exam	exame teste prova​,exame análise avaliação teste​,por exemplo​
daily	diário quotidiano cotidiano quotidianas diariamente diário cotidiano​,base diária hábito diário base quotidiana​,cotidiano quotidiano vida quotidiana vida cotidiana​,diária taxa diária tarifa diária​
convenient	conveniente convenientes adequado prático​,localização conveniente local conveniente localização privilegiada lugar conveniente​


laying	colocação assentamento postura​,colocação dos tubos​,instalação de cabos​,galinhas poedeiras

crystal	cristal​,cristalino límpidas​,cristalino absolutamente claro​,ecrã de cristais líquidos visor de cristais líquidos​,cristalino​
apply	aplicar pedir requerer usar​,aplicável candidatas aplicáveis referentes​,candidatar-se inscrever-se para algo candidatar-se a algo​,candidatar-se a um emprego concorrer a um emprego​

technology	tecnologia​,tecnologia da informação tecnologia de informação tecnologia das informações​,diretora de tecnologia​,tecnologia proprietária tecnologia própria tecnologia patenteada tecnologia exclusiva​
steel	aço​,siderúrgico​,aço inoxidável aço inox​,aço macio​,aço-carbono aço de carbono​
muscle	músculo​,forçar​,músculo liso​,músculos​,tensão muscular estiramento muscular esforço muscular​

dish	prato antena travessa​,parabólica​,pratos, louça loiça louças,máquina de lavar louça lavadora de louça​,acompanhamento​

sis	mana irmã​,irmã freira​
sales	venda vendas,vendedor​,vendas líquidas, receita líquida de vendas faturamento líquido valor líquido das vendas​,gerente de vendas, gerente comercial, responsável de vendas, responsável comercial ​

legend	lenda legenda mito​,lendário legendário lendárias famosa​
kindly	
grandson	neto​,netos​
donor	doador doadora dador financiador​,agências doadoras, entidades doadoras, agências de doação,financiamento dos doadores​,doador de sangue dador de sangue​

temper	temperamento têmpera disposição humor​,temperar moderar ajustar diminuir​
teenager	adolescente jovem ​
strategy	estratégia política​,estratégia de negócio estratégia de negócios estratégia empresarial estratégia comercial​,estratégia de saída estratégia de retirada estratégia de desinvestimento​,estratégia corporativa estratégia empresarial estratégia da empresa​

proven	comprovado provado testado demonstrado​

monitor	monitorar controlar acompanhar vigiar​,monitor monitora tela vídeo​,monitoramento acompanhamento monitorização controlo​,de localização ​
iron	ferro ferro de engomar ferro de passar roupa​,de ferro, ferroso férreo​,passar​,ferro fundido​,minério de ferro​
houses	casas, habitações, residências,câmaras do parlamento,pensão​,moradias geminadas
eternity	eternidade perenidade infinito​
denial	negação recusa rejeição indeferimento​,recusa de serviço​,negação de justiça denegação de justiça sonegação de justiça​



tent	tenda barraca barraco​,provisório preliminar hesitante experimental​
swell	inchar aumentar crescer​,ondulação inchaço morro​,inchado grã-fino vaidoso formidável​,inchaço edema inflamação dilatação​,inchaços, tumefacções
noon	meio-dia​,ao meio-dia​,meio-dia​,meio-dia​

gotcha	
episode	episódio capítulo​,episódio depressivo​
drives	acionamentos, unidades, discos, movimentações,acionamentos auxiliares​,motopropulsoras,unidade de disco​
bacon	bacon toucinho entremeada​

spirits	espíritos, álcool aguardente bebida espirituosa​,essências minerais, álcoois minerais​,bom humor alegria de espírito​,alto astral​,álcool desnaturado​
potion	poção​,poção mágica​,poção do amor​

fence	cerca barreira cerco obstáculo​,cercar​,cercado, fortificada encurralados​,cerca feita de estacas​,cerca de perímetro​
dial	mostrador indicador disco relógio de sol​,discar medir​,dialogar​,debate​

acts	leis, gestos​,atos jurídicos, atos legais​,atos societários​,medidas de aplicação
whatsoever	qualquer​
ward	ala enfermaria guarda custódia​,afastar algo/alguém proteger guardar algo/alguém​,guarda-roupa roupeiro armário vestuário​,administrador prefeito supervisor​,evitar afastar algo/alguém​
rehearsal	ensaio​,ensaio geral​,jantar de ensaio​,sala de ensaio​
proved	provadas provados revelado comprovados​
overheard	ouvido​
nuclear	nuclear nucleares atómicas​,família nuclear​

leather	couro peles, cabedal​,coureiro​,coriáceo endurecido​,couro envernizado​,artigos de couro, produtos de couro, artigos em couro​

hammer	martelo marreta​,martelar​,martelamento​,martelado ​,elaborar malhar​
faced	enfrentados confrontados enfrentada encontrados​
discover	descobrir encontrar algo/alguém desvendar achar​,descoberta descobrimento achado detecção​,descoberto, encontradas revelados​,descobertos detectáveis​
constant	constante​,constantes permanente permanentes uniforme​

bench	banco bancada tribunal​,referência marco parâmetro de referência referencial​,avaliação comparativa aferição análise comparativa​,referências, indicadores, referenciais, critérios​

taxi	táxi​,estande do táxi​,exigente penoso​
shove	empurrar algo/alguém enfiar​,empurrão​,pá​,pás,pá a neve​


moron	idiota tolo imbecil s, burro​,estúpido​,idiota​


impress	impressionar imprimir​,impressionante impressionantes imponente imponentes​,impressão ideia marca sensação​
gray	cinza cinzento​,cor cinza​,área cinza zona cinza área de indefinição​,envelhecimento​,água cinza​
entitled	intitulado, denominado titulares emitida​,com direito a voto ​,pessoa habilitada​,com direito a benefícios ​
connect	conectar ligar unir associar​,conexão relação​,em conexão com prep, em ligação com prep ​,ligado, conectado ligadas relacionado​
pussy	boceta gatinha xoxota​,gatinha gatinho​,tergiversar​
needle	agulha ponteiro ponta​,escusado desnecessário inútil​,válvula de agulha válvula de agulhas​,bordado​

limit	limite prazo limitação demarcação​,limitar restringir confinar​
lad	jovem​,rapaz menino moço​,escada escadote escala​
intelligent	inteligentes racional ponderada​,inteligentemente​,intelectualidade​,design inteligente projeto inteligente modelo inteligente planejamento inteligente​
instant	instantâneo imediato​,instante momento​,instantaneamente imediatamente directamente​

disagree	discordar divergir contradizer desacordar​,desacordo discordância divergência desentendimento​,desagradável desagradáveis​,desacordos, desentendimentos, discordâncias
tiger	tigre​,tigre de papel​,tigres​,camarão tigre​


recover	recuperar recuperar-se resgatar refazer-se​,recuperação restabelecimento retomada​,recuperado, reciclado recuperável retirado​,recuperação de desastres recuperação após desastres recuperação de falhas​



groom	noivo​,aliciamento sedução asseio escovação​,preparado tratado​,noivos​
gesture	gesto sinal​,controle por gestos controlo gestual controlo por gestos​,gesto simpático gesto bonito gesto positivo bonito gesto​,gesto simbólico​
developed	desenvolvido, concebido criado​,mundo desenvolvido países desenvolvidos​,países desenvolvidos, países industrializados, países ricos​,países menos desenvolvidos​


bartender	barman garçom​
tunnel	túnel galeria​,visão em túnel​,síndrome do túnel do carpo​,encapsulamento construção de túneis​

sealed	selado selada lacrado, seladas​,hermeticamente selado, hermeticamente fechado ​,envelope lacrado envelope selado envelope fechado sobrescrito fechado​,farol selado​
removed	removido, retirado retirados eliminado​
paradise	paraíso​,ave do paraíso​,ilha paradisíaca​,paraíso de férias​

illness	doença enfermidade mal​,doenças, enfermidades, males​,doença mental distúrbios mentais, enfermidade mental​,doença crítica doença grave​



vehicle	veículo viatura instrumento carro​,veículo motorizado veículo a motor veículo automóvel veículo com motor​,veículos automóveis, veículos automotores​,rastreamento de veículos acompanhamento de veículo rastreamento veicular rastreio de veículos​


sheet	folha chapa ficha​,balanço​,folha de dados ficha de dados ficha informativa planilha de dados​,folhas, chapas, lençóis, placas
receive	receber acolher aceitar​,receptor destinatário recipiente síndico​,recebido, obtido acolhido recepcionados​,liquidação recuperação judicial​
psychic	psíquico mística anímicas espírita​,físico psíquico​


denied	negado, recusada denegada​,acesso negado ​
teenage	juvenil​,adolescente jovem ​,gravidez na adolescência​,adolescência​

rabbit	coelho coelha​,toca do coelho toca de coelho​,coelheira​,coelho bravo coelho selvagem​
puppy	cachorro cão cachorrinho filhote de cachorro​,amor de jovem​,cachorro​

knocking	pancada​,motor batendo​
judging	julgadora examinadora judiciosa​,júri painel de jurados banca de avaliadores​,critérios de julgamento​,comissão julgadora​

behalf	nome benefício​,em nome de prep ​,por sua própria conta​,nosso favor​
accidentally	
waking	desperto acordada​,horas de vigília, tempo de vigília​,sonho acordado​,estado de vigília​
ton	tonelada​,tom tonalidade som sinal sonoro​,harmonizar​,língua fala​,hoje à noite​
superior	superior​,alto elevado excepcionais avançadas​
slack	folga​,frouxo soltos negligentes fraco​,soltar afrouxar​,abrandar descuidar-se​,mais frouxo​

rumor	rumor boato​,boatos​

manners	maneiras, modos, costumes​,boas maneiras, bons costumes, bons modos, educação​,más maneiras, má educação​,modos à mesa, boas maneiras à mesa, etiqueta à mesa​
homeless	sem-teto desabrigado desabrigadas desalojadas​,desalojamento privação de alojamento privação de habitação​,desabrigados, pessoas desabrigadas, moradores de rua​,sem-abrigo pessoa sem abrigo​
hollow	oco vazio vazado côncavo​,vazio cavidade depressão buraco​,eixo oco veio oco​,escavação​,secção oca​



critical	crítico críticos fundamental​,criticidade​,caminho crítico via crítica​,massa crítica grupo crítico​,limiar crítico​
coward	cobarde covarde​,cobardia covardia​,covardia​

theme	tema assunto temática tópico​,parque temático parque de diversões parque de atracções complexo de entretenimento​,música tema​,festa temática​

sheets	folhas, chapas, lençóis, placas,fichas de dados, folhas de dados, planilhas de dados,fichas de segurança, fichas de dados de segurança,chapas de aço, folhas de aço
referring	referente referentes relativo referidas​,médico referente​
personnel	pessoal funcionários, equipe​,pessoal fundamental posto-chave pessoal essencial​,pessoal de serviço​,pessoal médico equipe médica​



item	item artigo ponto número​,item de linha item individual item do documento​,detalhados detalhado pormenorizada discriminado ​

gear	engrenagem equipamento marcha transmissão​,caixa de velocidades caixa de engrenagem caixa de câmbio caixa de redução​,voltado orientado, orientadas adaptadas​,engrenagem​

majesty	majestade​
forest	floresta mata​,silvicultura​,florestais​,evitar prevenir impedir antecipar​,silvicultor guarda-florestal, guarda florestal​

exposed	exposto, sujeitos sujeito descoberto ​,concreto aparente concreto exposto​,pessoas expostas



producer	produtor produtora fabricante ​,produtor executivo​,produtor de filmes produtor de cinema produtor cinematográfico​,produtor de alimentos​
launch	lançamento arranque abertura lancha​,lançar​,lançado, inaugurado iniciado aberto​,arremesso​,lançador iniciador​
jay	gaio​
instinct	instinto​,instintivo​,instintivo​,instinto de jogar​
extreme	extremo radicais radical difíceis​,extremo​,esportes radicais​,condições meteorológicas extremas, eventos climáticos extremos, eventos meteorológicos extremos​,extremos​
belief	crença convicção fé religião​,sistema de crenças sistema de convicções​,conhecimento e crença ciência e fé​,inacreditável​
quote	citação orçamento cotação estimativa​,citar dar mencionar cotar​,citado, cotados cotado cotadas​,cotação pedido de orçamento​,preço cotado preço estipulado preço oferecido​
motorcycle	moto motocicleta​,motocicletas, motos,corridas de moto, corrida de moto​,acidente de moto acidente de motocicleta​
convincing	convincente acreditável credível concludentes​,convencimento​,argumento convincente​,prova convincente​,performance convincente​
appeal	recurso apelo pedido atrativo​,apelar recorrer atrair​,atraente apelativa bonito interessantes​,recursos, apelos​,sex appeal​
advance	antecedência avanço adiantamento progresso​,antecipado adiantado​,avançar promover adiantar progredir​,com antecedência​,avançado, alta desenvolvido, elevado​
greater	maior superior acrescido superiores​,bem maior bem de todos​,maior grau maior extensão​,maior valor valor superior​
fashioned	formado​
empire	império​,império mediático​,império colonial​,império global​
aids	ajudas, auxílios​,aids​,SIDA​,auxílios visuais, recursos visuais, ajudas visuais, ferramentas visuais
accomplished	realizado, feito, atingidos​,missão cumprida​,facto consumado fato consumado​,trabalho efetuado​
ye	vós​, ainda já​,contudo, no entanto, porém, embora​,fermento​,ontem​



grip	aderência aperto punho tenaz​,agarrar prender apanhar​,queixa​,preensão​,cativante arrebatadora​
bump	bater sacolejar chocar-se​,colisão galo pancada impacto​,pára-choques para-choque amortecedor​,acidentado irregulares turbulento rugoso​,colidida esbarrado​

upsetting	perturbador desconcertante inquietadoras desolador​

scheduled	programado, agendado, prevista previstos​,manutenção programada​,data prevista data programada​,hora marcada horário programado hora programada hora prevista​
production	produção produto fabricação fabrico​,instalações de produção, unidades de produção, unidades fabris, instalações produtivas,execução da produção etapa da produção ciclo de produção fase de produção​,gerente de produção gestor de produção diretor de produção responsável de produção ​
needing	

invisible	invisível invisíveis imperceptível imperceptíveis​,mão invisível​,tinta invisível​,exportações invisíveis
forgiveness	perdão misericórdia​,perdão da dívida remissão da dívida cancelamento da dívida​

complex	complexo conjunto rede​,complexo complicado difícil exigentes​
compare	comparar​,comparado com, comparada com ​
cloud	nuvem nebulosidade​,nublado turvo nebuloso enevoadas​,computação em nuvem nebulosa computacional computação na nuvem​,nublado, ensombrado ofuscada sombrio​
champion	campeão paladino defensor​,defender​,campeonato torneio competição​,atual campeão campeão em título detentor do título​,Liga dos Campeões​

blank	branco em branco, vazio​,cobertor manta camada manto​,geral global generalizado unívoca​,espaços pl ​,vagamente​
treasure	tesouro riqueza joia jóia​,apreciar​,estimado, valioso apreciado ​,tesoureiro caixa​,baú do tesouro arca do tesouro cofre do tesouro cofre de tesouro​
tooth	dente​,dor de dente​,pasta de dentes​,escova escova de dentes​
territory	território terreno campo​,território inexplorado​,território nacional​,território palestiniano​
sacred	sagrado sacro santa​,sagrado sacralidade santidade​,lugar sagrado local sagrado espaço sagrado lugar santo​,local sagrado lugar sagrado​


inviting	convidativo acolhedor​
inner	interior interno interiores íntimo​,interna íntimo mais profundo​,centro da cidade​,círculo interno círculo interior círculo mais restrito círculo íntimo​
earn	ganhar receber render merecer​,resultados, lucro ganhos, lucros​,ganho, auferido obtidos merecido ​,sério sincero​,seriedade​
compromise	compromisso acordo meio-termo concessão​,ajustar​,comprometida comprometidos danificados compromissada​,compromissos, concessões,solução de compromisso​
cocktail	coquetel​,vestido para coquetel​,coquetel de recepção​,cocktail de camarões​
tramp	mendigo vagabundo marcha​,vagabundear​,pisar​,atropelo​,pisoteados​
temperature	temperatura​,faixa de temperatura amplitude térmica gama de temperaturas intervalo de temperatura​,temperatura ambiente temperatura da sala temperatura ambiental​,temperatura de funcionamento temperatura de operação temperatura operacional temperatura de serviço​
signing	assinatura celebração​,signatárias assinantes​,bônus de assinatura​,contratações,sessão de autógrafos​
messenger	mensageiro mensageira​,mensageiro instantâneo mensageiro imediato​,serviço de mensagens serviço de mensageiro serviço de mensageiros​,correio expresso​
landing	aterragem pouso desembarque aterrissagem​,página inicial página de entrada​,trem de aterragem trem de aterrissagem​,páginas de destino

intimate	íntimo intimista profundo familiar​,contato íntimo estreito contato​,relação íntima relacionamento íntimo estreita relação relação de intimidade​,ambiente íntimo ambiente intimista local íntimo​
dignity	dignidade honra​,dignidade humana dignidade do Homem​,dignidade pessoal dignidade das pessoas dignidade do indivíduo​,dignidade real​
dealt	tratado dadas distribuídas​,enfrentado considerada​

